order_id,order_date,region,sales_channel,product_name,qty_sold,unit_price,discount_percent,cogs_per_unit,sales_rep,year,month,quarter,gross_revenue,discount_amount,net_revenue,total_cogs,gross_profit,gross_margin_percent
BT-01106,2023-05-04,South,Pharmacy,Under Eye Cream 15ml,30,700.0,22.8,230.86,Anand V,2023,May,2,21000.0,4788.0,16212.0,6925.8,9286.2,57.27979274611399
BT-01606,2023-05-04,North,Online,SPF 50 Sunscreen 100g,25,400.0,9.3,147.76,Anjali M,2023,May,2,10000.0,930.0000000000001,9070.0,3694.0,5376.0,59.2723263506064
BT-01679,2023-05-04,South,Online,Eyeshadow Palette 9-shade,55,850.0,22.6,397.12,Anand V,2023,May,2,46750.0,10565.5,36184.5,21841.6,14342.900000000001,39.63824289405685
BT-02234,2023-05-04,Central,Salon Wholesale,Under Eye Cream 15ml,4,860.0,9.7,299.97,Vikram N,2023,May,2,3440.0,333.67999999999995,3106.32,1199.88,1906.44,61.37294290349996
BT-02991,2023-05-04,South,General Trade,Perfume 100ml EDP,47,1430.0,23.4,692.98,Anand V,2023,May,2,67210.0,15727.14,51482.86,32570.06,18912.8,36.73610984315945
BT-03292,2023-05-04,Central,General Trade,Matte Lipstick,2,380.0,7.2,114.53,Vikram N,2023,May,2,760.0,54.720000000000006,705.28,229.06,476.21999999999997,67.52211887477314
BT-03459,2023-05-04,Central,General Trade,Perfume 100ml EDP,9,1440.0,6.2,746.78,Vikram N,2023,May,2,12960.0,803.52,12156.48,6721.0199999999995,5435.46,44.71244965647951
BT-03574,2023-05-04,South,Salon Wholesale,Under Eye Cream 15ml,54,860.0,26.7,317.43,Priya R,2023,May,2,46440.0,12399.480000000001,34040.52,17141.22,16899.299999999996,49.64465877724547
BT-04061,2023-05-04,North,Modern Trade,Hair Serum 100ml,9,680.0,6.4,292.26,Anjali M,2023,May,2,6120.0,391.68,5728.32,2630.34,3097.9799999999996,54.08182503770739
BT-04916,2023-05-04,East,Pharmacy,Matte Lipstick,50,460.0,6.8,150.28,Pooja N,2023,May,2,23000.0,1564.0,21436.0,7514.0,13922.0,64.94681843627542
BT-00278,2023-05-05,West,General Trade,Micellar Cleansing Water,49,300.0,31.8,104.16,Rahul D,2023,May,2,14700.0,4674.6,10025.4,5103.84,4921.5599999999995,49.090909090909086
BT-01349,2023-05-05,West,Pharmacy,Rose Water Toner 200ml,20,310.0,30.2,86.96,Rahul D,2023,May,2,6200.0,1872.3999999999999,4327.6,1739.1999999999998,2588.4000000000005,59.81144283205473
BT-01462,2023-05-05,West,Modern Trade,Night Repair Cream 50ml,6,1090.0,37.5,379.21,Rahul D,2023,May,2,6540.0,2452.5,4087.5,2275.2599999999998,1812.2400000000002,44.33614678899083
BT-01950,2023-05-05,Central,General Trade,Face Wash 100ml,40,290.0,7.3,85.93,Vikram N,2023,May,2,11600.0,846.8,10753.2,3437.2000000000003,7316.0,68.03556150727225
BT-03950,2023-05-05,Central,Modern Trade,Vitamin C Face Serum 30ml,51,630.0,10.4,200.09,Vikram N,2023,May,2,32130.0,3341.5200000000004,28788.48,10204.59,18583.89,64.5532171201814
BT-04552,2023-05-05,North,Salon Wholesale,Mascara,23,370.0,11.2,156.03,Anjali M,2023,May,2,8510.0,953.1199999999999,7556.88,3588.69,3968.19,52.51095690284879
BT-00483,2023-05-06,North,Online,Vitamin C Face Serum 30ml,31,650.0,10.9,220.28,Anjali M,2023,May,2,20150.0,2196.35,17953.65,6828.68,11124.970000000001,61.9649486316153
BT-00547,2023-05-06,Central,Pharmacy,Rose Water Toner 200ml,60,290.0,13.3,79.81,Suresh K,2023,May,2,17400.0,2314.2000000000003,15085.8,4788.6,10297.199999999999,68.25756671837091
BT-01824,2023-05-06,West,Pharmacy,Lip Gloss,39,330.0,24.5,102.76,Nidhi C,2023,May,2,12870.0,3153.15,9716.85,4007.6400000000003,5709.21,58.75576961669676
BT-01832,2023-05-06,North,Pharmacy,Hair Oil 200ml,20,410.0,5.7,161.38,Anjali M,2023,May,2,8200.0,467.40000000000003,7732.6,3227.6,4505.0,58.25983498435197
BT-02388,2023-05-06,Central,Pharmacy,Perfume 100ml EDP,10,1800.0,8.4,803.16,Sunita P,2023,May,2,18000.0,1512.0,16488.0,8031.599999999999,8456.400000000001,51.28820960698691
BT-02612,2023-05-06,East,Pharmacy,Face Wash 100ml,15,180.0,12.5,53.46,Sneha B,2023,May,2,2700.0,337.5,2362.5,801.9,1560.6,66.05714285714286
BT-02984,2023-05-06,North,Pharmacy,Mascara,39,400.0,13.0,156.04,Rohit K,2023,May,2,15600.0,2028.0,13572.0,6085.5599999999995,7486.4400000000005,55.16091954022989
BT-03231,2023-05-06,Central,Pharmacy,Night Repair Cream 50ml,24,810.0,9.7,260.9,Sunita P,2023,May,2,19440.0,1885.6799999999998,17554.32,6261.599999999999,11292.720000000001,64.33014779268011
BT-03376,2023-05-06,Central,General Trade,Micellar Cleansing Water,38,390.0,8.5,126.63,Sunita P,2023,May,2,14820.0,1259.7,13560.3,4811.94,8748.36,64.51450189155108
BT-04220,2023-05-06,Central,Online,Matte Lipstick,56,500.0,10.8,184.6,Vikram N,2023,May,2,28000.0,3024.0000000000005,24976.0,10337.6,14638.4,58.60986547085202
BT-04270,2023-05-06,South,Modern Trade,SPF 50 Sunscreen 100g,30,360.0,24.5,142.52,Anand V,2023,May,2,10800.0,2646.0,8154.0,4275.6,3878.3999999999996,47.56438557763061
BT-04598,2023-05-06,West,General Trade,Micellar Cleansing Water,23,280.0,32.2,91.56,Rahul D,2023,May,2,6440.0,2073.68,4366.32,2105.88,2260.4399999999996,51.76991150442477
BT-04961,2023-05-06,West,Salon Wholesale,Rose Water Toner 200ml,58,280.0,33.8,79.91,Rahul D,2023,May,2,16240.0,5489.12,10750.880000000001,4634.78,6116.100000000001,56.88929650410014
BT-00205,2023-05-07,West,Salon Wholesale,Night Repair Cream 50ml,33,770.0,37.6,303.0,Priya S,2023,May,2,25410.0,9554.16,15855.84,9999.0,5856.84,36.93806193806194
BT-00229,2023-05-07,Central,Salon Wholesale,Hair Serum 100ml,26,500.0,9.0,203.55,Suresh K,2023,May,2,13000.0,1170.0,11830.0,5292.3,6537.7,55.26373626373626
BT-00316,2023-05-07,West,Pharmacy,Micellar Cleansing Water,27,400.0,25.8,139.92,Rahul D,2023,May,2,10800.0,2786.4,8013.6,3777.8399999999997,4235.76,52.85714285714286
BT-00877,2023-05-07,Central,Modern Trade,Kajal Eye Pencil,4,140.0,9.2,36.83,Vikram N,2023,May,2,560.0,51.519999999999996,508.48,147.32,361.16,71.02737570799245
BT-01549,2023-05-07,South,General Trade,Lip Gloss,3,220.0,15.2,63.76,Anand V,2023,May,2,660.0,100.32,559.6800000000001,191.28,368.4000000000001,65.82332761578046
BT-02725,2023-05-07,West,General Trade,Perfume 100ml EDP,11,1830.0,31.5,807.58,Rahul D,2023,May,2,20130.0,6340.95,13789.05,8883.380000000001,4905.669999999998,35.57656256232299
BT-03448,2023-05-07,Central,Modern Trade,Micellar Cleansing Water,44,300.0,12.8,91.02,Suresh K,2023,May,2,13200.0,1689.6000000000001,11510.4,4004.8799999999997,7505.52,65.20642201834863
BT-03879,2023-05-07,North,Pharmacy,Face Wash 100ml,50,220.0,7.0,66.64,Deepa S,2023,May,2,11000.0,770.0000000000001,10230.0,3332.0,6898.0,67.42913000977518
BT-04047,2023-05-07,Central,Online,Vitamin C Face Serum 30ml,8,710.0,9.5,237.78,Suresh K,2023,May,2,5680.0,539.6,5140.4,1902.24,3238.16,62.994319508209486
BT-04324,2023-05-07,East,Salon Wholesale,SPF 50 Sunscreen 100g,24,560.0,11.7,230.61,Meena G,2023,May,2,13440.0,1572.48,11867.52,5534.64,6332.88,53.363128943536644
BT-04715,2023-05-07,West,Pharmacy,Lip Gloss,15,340.0,39.9,99.82,Priya S,2023,May,2,5100.0,2034.8999999999999,3065.1000000000004,1497.3,1567.8000000000004,51.15004404424
BT-04917,2023-05-07,East,Online,Hair Oil 200ml,57,230.0,8.6,72.96,Meena G,2023,May,2,13110.0,1127.4599999999998,11982.54,4158.719999999999,7823.8200000000015,65.29350204547617
BT-04991,2023-05-07,East,Modern Trade,Perfume 100ml EDP,30,2210.0,12.8,996.93,Pooja N,2023,May,2,66300.0,8486.4,57813.6,29907.899999999998,27905.7,48.26840051475777
BT-00060,2023-05-08,West,Modern Trade,Perfume 100ml EDP,34,2440.0,25.6,1215.12,Nidhi C,2023,May,2,82960.0,21237.760000000002,61722.24,41314.079999999994,20408.160000000003,33.06451612903227
BT-00135,2023-05-08,East,Pharmacy,Face Wash 100ml,29,230.0,10.0,66.77,Meena G,2023,May,2,6670.0,667.0,6003.0,1936.33,4066.67,67.743961352657
BT-00261,2023-05-08,West,General Trade,Mascara,13,470.0,43.8,166.24,Priya S,2023,May,2,6110.0,2676.18,3433.82,2161.12,1272.7000000000003,37.06367835238889
BT-00322,2023-05-08,East,Salon Wholesale,Face Wash 100ml,56,240.0,15.0,61.87,Sneha B,2023,May,2,13440.0,2016.0,11424.0,3464.72,7959.280000000001,69.67156862745098
BT-00544,2023-05-08,West,General Trade,Eyeshadow Palette 9-shade,2,740.0,22.4,313.09,Rahul D,2023,May,2,1480.0,331.52,1148.48,626.18,522.3000000000001,45.47750069657287
BT-00559,2023-05-08,South,Online,Blush Palette,60,750.0,15.7,313.58,Anand V,2023,May,2,45000.0,7065.0,37935.0,18814.8,19120.2,50.40253064452352
BT-00675,2023-05-08,South,Salon Wholesale,Compact Powder,18,440.0,12.4,153.03,Anand V,2023,May,2,7920.0,982.08,6937.92,2754.54,4183.38,60.29732254047323
BT-01133,2023-05-08,East,Online,Face Wash 100ml,37,310.0,12.5,82.24,Sneha B,2023,May,2,11470.0,1433.75,10036.25,3042.8799999999997,6993.370000000001,69.68110599078342
BT-01425,2023-05-08,Central,Modern Trade,Matte Lipstick,5,290.0,8.8,106.58,Vikram N,2023,May,2,1450.0,127.60000000000001,1322.4,532.9,789.5000000000001,59.7020568663037
BT-01621,2023-05-08,West,Online,Blush Palette,49,800.0,37.1,333.12,Nidhi C,2023,May,2,39200.0,14543.2,24656.8,16322.880000000001,8333.919999999998,33.79968203497615
BT-02796,2023-05-08,East,General Trade,SPF 50 Sunscreen 100g,49,500.0,12.9,196.25,Pooja N,2023,May,2,24500.0,3160.5,21339.5,9616.25,11723.25,54.936854190585535
BT-03287,2023-05-08,West,Salon Wholesale,Hydrating Moisturiser 50ml,27,560.0,29.1,168.34,Rahul D,2023,May,2,15120.0,4399.920000000001,10720.079999999998,4545.18,6174.899999999998,57.60124924440861
BT-03860,2023-05-08,West,Salon Wholesale,Rose Water Toner 200ml,28,300.0,30.4,67.62,Nidhi C,2023,May,2,8400.0,2553.6,5846.4,1893.3600000000001,3953.0399999999995,67.61494252873564
BT-03930,2023-05-08,East,Modern Trade,Compact Powder,60,290.0,13.9,97.85,Pooja N,2023,May,2,17400.0,2418.6000000000004,14981.4,5871.0,9110.4,60.811406143618086
BT-04210,2023-05-08,North,Pharmacy,Hair Serum 100ml,5,620.0,10.5,248.68,Deepa S,2023,May,2,3100.0,325.5,2774.5,1243.4,1531.1,55.184717967201294
BT-04388,2023-05-08,East,Pharmacy,Vitamin C Face Serum 30ml,11,550.0,7.5,185.68,Sneha B,2023,May,2,6050.0,453.75,5596.25,2042.48,3553.77,63.502702702702706
BT-04618,2023-05-08,North,Online,Micellar Cleansing Water,35,430.0,5.9,138.68,Anjali M,2023,May,2,15050.0,887.95,14162.05,4853.8,9308.25,65.72671329362628
BT-04839,2023-05-08,Central,General Trade,Eyeshadow Palette 9-shade,39,710.0,9.9,350.95,Sunita P,2023,May,2,27690.0,2741.31,24948.69,13687.05,11261.64,45.139203701677324
BT-00210,2023-05-09,East,Salon Wholesale,Face Wash 100ml,37,190.0,9.2,52.9,Meena G,2023,May,2,7030.0,646.76,6383.24,1957.3,4425.94,69.33688847669835
BT-00365,2023-05-09,East,Pharmacy,Lip Gloss,36,340.0,13.4,102.51,Sneha B,2023,May,2,12240.0,1640.16,10599.84,3690.36,6909.48,65.18475750577367
BT-00854,2023-05-09,Central,General Trade,Hair Oil 200ml,26,280.0,7.9,96.49,Sunita P,2023,May,2,7280.0,575.12,6704.88,2508.74,4196.14,62.58337211105941
BT-01562,2023-05-09,South,Pharmacy,Night Repair Cream 50ml,31,1090.0,19.9,366.57,Anand V,2023,May,2,33790.0,6724.209999999999,27065.79,11363.67,15702.12,58.01463766621998
BT-01955,2023-05-09,South,Online,Nail Polish Set (12pc),3,610.0,21.5,280.23,Kiran T,2023,May,2,1830.0,393.45,1436.55,840.69,595.8599999999999,41.47854234102537
BT-02087,2023-05-09,South,General Trade,Vitamin C Face Serum 30ml,5,760.0,19.8,216.22,Kiran T,2023,May,2,3800.0,752.4000000000001,3047.6,1081.1,1966.5,64.52618453865337
BT-02101,2023-05-09,Central,Salon Wholesale,Under Eye Cream 15ml,23,620.0,6.5,207.2,Suresh K,2023,May,2,14260.0,926.9,13333.1,4765.599999999999,8567.5,64.25737450405381
BT-03814,2023-05-09,Central,Pharmacy,Blush Palette,3,720.0,6.6,308.16,Vikram N,2023,May,2,2160.0,142.56,2017.44,924.48,1092.96,54.17558886509636
BT-04289,2023-05-09,West,Online,Perfume 100ml EDP,26,1870.0,36.7,795.12,Nidhi C,2023,May,2,48620.0,17843.54,30776.46,20673.12,10103.34,32.82814202803051
BT-00141,2023-05-10,South,Pharmacy,Matte Lipstick,12,360.0,23.0,140.58,Kiran T,2023,May,2,4320.0,993.6,3326.4,1686.96,1639.44,49.28571428571429
BT-00145,2023-05-10,Central,Online,Blush Palette,36,690.0,9.2,317.26,Suresh K,2023,May,2,24840.0,2285.2799999999997,22554.72,11421.36,11133.36,49.3615527038243
BT-00147,2023-05-10,Central,Pharmacy,Rose Water Toner 200ml,21,320.0,11.9,85.41,Sunita P,2023,May,2,6720.0,799.6800000000001,5920.32,1793.61,4126.71,69.70417139614075
BT-00192,2023-05-10,North,Online,Eyeshadow Palette 9-shade,19,730.0,6.6,297.47,Rohit K,2023,May,2,13870.0,915.4200000000001,12954.58,5651.93,7302.65,56.37118301017864
BT-00708,2023-05-10,North,Salon Wholesale,Lip Gloss,14,200.0,11.4,65.0,Deepa S,2023,May,2,2800.0,319.2,2480.8,910.0,1570.8000000000002,63.318284424379236
BT-01039,2023-05-10,West,General Trade,BB Cream 30ml,10,670.0,38.2,277.25,Rahul D,2023,May,2,6700.0,2559.4,4140.6,2772.5,1368.1000000000004,33.041105153842445
BT-01084,2023-05-10,East,Pharmacy,Hair Serum 100ml,3,440.0,7.4,175.43,Meena G,2023,May,2,1320.0,97.68,1222.32,526.29,696.03,56.943353622619284
BT-01523,2023-05-10,Central,Modern Trade,Blush Palette,7,560.0,11.9,214.98,Suresh K,2023,May,2,3920.0,466.48,3453.52,1504.86,1948.66,56.42532836062916
BT-02169,2023-05-10,East,Pharmacy,Under Eye Cream 15ml,34,750.0,9.8,280.43,Sneha B,2023,May,2,25500.0,2499.0,23001.0,9534.62,13466.38,58.54693274205469
BT-02292,2023-05-10,South,General Trade,BB Cream 30ml,22,630.0,21.9,247.09,Kiran T,2023,May,2,13860.0,3035.3399999999997,10824.66,5435.9800000000005,5388.679999999999,49.78151738715118
BT-02879,2023-05-10,South,Salon Wholesale,Night Repair Cream 50ml,24,1160.0,22.0,427.0,Priya R,2023,May,2,27840.0,6124.8,21715.2,10248.0,11467.2,52.807250221043326
BT-02973,2023-05-10,North,Online,Night Repair Cream 50ml,12,1140.0,10.5,398.32,Rohit K,2023,May,2,13680.0,1436.3999999999999,12243.6,4779.84,7463.76,60.9605018131922
BT-03087,2023-05-10,West,Modern Trade,Hydrating Moisturiser 50ml,48,350.0,28.1,114.98,Priya S,2023,May,2,16800.0,4720.8,12079.2,5519.04,6560.160000000001,54.30955692429963
BT-03159,2023-05-10,North,Online,Perfume 100ml EDP,59,1910.0,6.1,814.04,Deepa S,2023,May,2,112690.0,6874.09,105815.91,48028.36,57787.55,54.61140011932043
BT-03463,2023-05-10,Central,Online,SPF 50 Sunscreen 100g,16,450.0,11.9,200.66,Vikram N,2023,May,2,7200.0,856.8000000000001,6343.2,3210.56,3132.64,49.385798965821664
BT-03912,2023-05-10,South,Pharmacy,Rose Water Toner 200ml,6,360.0,25.5,86.22,Kiran T,2023,May,2,2160.0,550.8,1609.2,517.3199999999999,1091.88,67.85234899328859
BT-03989,2023-05-10,South,Modern Trade,Lip Gloss,43,220.0,18.7,71.37,Anand V,2023,May,2,9460.0,1769.02,7690.98,3068.9100000000003,4622.07,60.09728279100973
BT-04684,2023-05-10,East,Pharmacy,Nail Polish Set (12pc),40,410.0,13.5,172.65,Meena G,2023,May,2,16400.0,2214.0,14186.0,6906.0,7280.0,51.31820104328211
BT-04768,2023-05-10,South,Modern Trade,Face Wash 100ml,25,270.0,19.4,72.44,Kiran T,2023,May,2,6750.0,1309.4999999999998,5440.5,1811.0,3629.5,66.71261832552156
BT-00240,2023-05-11,West,Modern Trade,Micellar Cleansing Water,55,290.0,27.6,85.41,Nidhi C,2023,May,2,15950.0,4402.200000000001,11547.8,4697.55,6850.249999999999,59.32082301390741
BT-00363,2023-05-11,Central,Modern Trade,Kajal Eye Pencil,24,140.0,8.6,46.73,Vikram N,2023,May,2,3360.0,288.96,3071.04,1121.52,1949.52,63.480775242263206
BT-00812,2023-05-11,Central,General Trade,Kajal Eye Pencil,47,210.0,12.5,57.96,Vikram N,2023,May,2,9870.0,1233.75,8636.25,2724.12,5912.13,68.45714285714286
BT-00962,2023-05-11,North,Modern Trade,Hair Oil 200ml,30,380.0,12.8,147.52,Anjali M,2023,May,2,11400.0,1459.2,9940.8,4425.6,5515.199999999999,55.48044422984065
BT-01275,2023-05-11,West,Online,SPF 50 Sunscreen 100g,8,330.0,25.7,120.15,Rahul D,2023,May,2,2640.0,678.48,1961.52,961.2,1000.3199999999999,50.997185855866874
BT-02114,2023-05-11,Central,Modern Trade,SPF 50 Sunscreen 100g,60,380.0,7.7,157.89,Suresh K,2023,May,2,22800.0,1755.6,21044.4,9473.4,11571.000000000002,54.983748645720475
BT-02635,2023-05-11,East,General Trade,Rose Water Toner 200ml,54,330.0,11.5,72.67,Pooja N,2023,May,2,17820.0,2049.3,15770.7,3924.1800000000003,11846.52,75.11727443930833
BT-02883,2023-05-11,East,Pharmacy,Kajal Eye Pencil,32,140.0,15.3,45.98,Sneha B,2023,May,2,4480.0,685.4399999999999,3794.56,1471.36,2323.2,61.224489795918366
BT-03697,2023-05-11,North,Modern Trade,Face Wash 100ml,27,280.0,13.4,87.25,Anjali M,2023,May,2,7560.0,1013.0400000000001,6546.96,2355.75,4191.21,64.01765094028373
BT-03887,2023-05-11,East,Salon Wholesale,Vitamin C Face Serum 30ml,55,670.0,8.2,210.58,Sneha B,2023,May,2,36850.0,3021.7,33828.3,11581.900000000001,22246.4,65.76268981887947
BT-03925,2023-05-11,South,General Trade,BB Cream 30ml,25,680.0,16.0,225.9,Anand V,2023,May,2,17000.0,2720.0,14280.0,5647.5,8632.5,60.45168067226891
BT-03959,2023-05-11,West,Modern Trade,Micellar Cleansing Water,6,360.0,30.6,107.35,Priya S,2023,May,2,2160.0,660.96,1499.04,644.0999999999999,854.94,57.03250080051233
BT-04053,2023-05-11,Central,Pharmacy,Hair Serum 100ml,7,510.0,9.8,200.89,Vikram N,2023,May,2,3570.0,349.86,3220.14,1406.23,1813.9099999999999,56.330159558280066
BT-04402,2023-05-11,North,Modern Trade,Blush Palette,7,720.0,6.0,301.32,Deepa S,2023,May,2,5040.0,302.4,4737.6,2109.24,2628.3600000000006,55.47872340425533
BT-04762,2023-05-11,East,Pharmacy,SPF 50 Sunscreen 100g,45,520.0,9.3,225.21,Meena G,2023,May,2,23400.0,2176.2000000000003,21223.8,10134.45,11089.349999999999,52.24959715036892
BT-04827,2023-05-11,North,Pharmacy,Rose Water Toner 200ml,34,250.0,11.6,57.62,Deepa S,2023,May,2,8500.0,985.9999999999999,7514.0,1959.08,5554.92,73.92760180995475
BT-00291,2023-05-12,West,Online,Vitamin C Face Serum 30ml,38,750.0,32.8,242.18,Priya S,2023,May,2,28500.0,9347.999999999998,19152.0,9202.84,9949.16,51.948412698412696
BT-01164,2023-05-12,South,Salon Wholesale,Rose Water Toner 200ml,12,340.0,21.3,93.4,Anand V,2023,May,2,4080.0,869.04,3210.96,1120.8000000000002,2090.16,65.09455116226923
BT-01320,2023-05-12,West,Modern Trade,Matte Lipstick,44,450.0,30.8,154.98,Rahul D,2023,May,2,19800.0,6098.4,13701.6,6819.12,6882.4800000000005,50.23121387283237
BT-01589,2023-05-12,East,Online,Kajal Eye Pencil,43,160.0,15.6,43.55,Meena G,2023,May,2,6880.0,1073.28,5806.72,1872.6499999999999,3934.0700000000006,67.75029620853081
BT-02250,2023-05-12,Central,Salon Wholesale,Kajal Eye Pencil,27,230.0,12.4,65.66,Suresh K,2023,May,2,6210.0,770.04,5439.96,1772.82,3667.1400000000003,67.41115743498115
BT-02691,2023-05-12,Central,Pharmacy,Hair Serum 100ml,38,610.0,9.9,214.54,Vikram N,2023,May,2,23180.0,2294.82,20885.18,8152.5199999999995,12732.66,60.965047943086915
BT-03212,2023-05-12,South,General Trade,Mascara,54,400.0,27.8,142.28,Priya R,2023,May,2,21600.0,6004.8,15595.2,7683.12,7912.080000000001,50.73407202216067
BT-03330,2023-05-12,West,Salon Wholesale,Lip Gloss,7,190.0,29.5,56.73,Priya S,2023,May,2,1330.0,392.34999999999997,937.6500000000001,397.10999999999996,540.5400000000002,57.648376259798454
BT-03365,2023-05-12,South,General Trade,SPF 50 Sunscreen 100g,24,570.0,26.8,208.62,Priya R,2023,May,2,13680.0,3666.2400000000002,10013.76,5006.88,5006.88,50.0
BT-03682,2023-05-12,Central,Pharmacy,Under Eye Cream 15ml,12,850.0,8.0,297.75,Vikram N,2023,May,2,10200.0,816.0,9384.0,3573.0,5811.0,61.92455242966752
BT-03715,2023-05-12,South,General Trade,Vitamin C Face Serum 30ml,31,740.0,15.4,246.94,Kiran T,2023,May,2,22940.0,3532.7599999999998,19407.24,7655.14,11752.100000000002,60.55523608715099
BT-03928,2023-05-12,East,General Trade,Hair Serum 100ml,59,490.0,5.2,178.85,Pooja N,2023,May,2,28910.0,1503.3200000000002,27406.68,10552.15,16854.53,61.49789029535865
BT-03995,2023-05-12,North,Pharmacy,Perfume 100ml EDP,53,2170.0,9.2,1061.78,Deepa S,2023,May,2,115010.0,10580.92,104429.08,56274.34,48154.740000000005,46.112385553908936
BT-04073,2023-05-12,Central,General Trade,Eyeshadow Palette 9-shade,14,790.0,10.5,387.81,Sunita P,2023,May,2,11060.0,1161.3,9898.7,5429.34,4469.360000000001,45.15097942154021
BT-04154,2023-05-12,North,Pharmacy,Night Repair Cream 50ml,8,1120.0,8.3,442.62,Deepa S,2023,May,2,8960.0,743.6800000000001,8216.32,3540.96,4675.36,56.90333385262502
BT-04693,2023-05-12,West,Modern Trade,Blush Palette,52,800.0,29.9,306.72,Rahul D,2023,May,2,41600.0,12438.4,29161.6,15949.440000000002,13212.159999999996,45.30670470756062
BT-04925,2023-05-12,East,Modern Trade,Matte Lipstick,25,340.0,7.2,113.15,Pooja N,2023,May,2,8500.0,612.0000000000001,7888.0,2828.75,5059.25,64.1385649087221
BT-04978,2023-05-12,Central,Modern Trade,Nail Polish Set (12pc),9,460.0,9.8,201.71,Suresh K,2023,May,2,4140.0,405.72,3734.2799999999997,1815.39,1918.8899999999996,51.38580931263858
BT-00498,2023-05-13,West,Online,Blush Palette,30,740.0,22.7,342.4,Rahul D,2023,May,2,22200.0,5039.4,17160.6,10272.0,6888.5999999999985,40.14195307856368
BT-00681,2023-05-13,West,Modern Trade,Mascara,12,460.0,26.2,175.63,Nidhi C,2023,May,2,5520.0,1446.24,4073.76,2107.56,1966.2000000000003,48.264993519500415
BT-00742,2023-05-13,Central,Salon Wholesale,Night Repair Cream 50ml,16,770.0,9.6,259.11,Sunita P,2023,May,2,12320.0,1182.72,11137.28,4145.76,6991.52,62.775830364325934
BT-00991,2023-05-13,West,Pharmacy,Hydrating Moisturiser 50ml,25,450.0,31.3,135.09,Priya S,2023,May,2,11250.0,3521.25,7728.75,3377.25,4351.5,56.30276564774381
BT-01303,2023-05-13,East,General Trade,Micellar Cleansing Water,31,350.0,7.9,123.52,Sneha B,2023,May,2,10850.0,857.15,9992.85,3829.12,6163.7300000000005,61.681402202574844
BT-01586,2023-05-13,North,Modern Trade,Night Repair Cream 50ml,20,730.0,5.5,261.85,Deepa S,2023,May,2,14600.0,803.0,13797.0,5237.0,8560.0,62.042473001377104
